RowNumber,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementScore,FinancialHealthScore,CustomerTenureGroup,AvgBalanceByGeography,ClusterLabel,LogBalance
8937,0.43400000000000005,France,Male,54,9,0.38423154197786047,1,0,0,0.2601433936940978,1,0.3333333333333333,0.35945831189065275,Veteran,0.24748150340943567,2,0.3251451423194924
8938,0.7619999999999999,France,Male,31,1,0.5281517288553293,1,1,1,0.9273649133492248,0,1.0,0.7391722140681848,New,0.24748150340943567,0,0.4240589848036003
8939,0.686,Spain,Male,47,8,0.42887795598603407,1,1,1,0.40072671940170285,0,1.0,0.505201558462579,Loyal,0.24638747853131726,1,0.35688949011227994
8940,0.844,France,Male,34,9,0.0,2,1,0,0.8549280456283573,0,1.0,0.5663093485427858,Veteran,0.24748150340943567,0,0.0
8941,0.614,France,Male,38,7,0.0,2,1,0,0.9291695356906583,0,1.0,0.5143898452302195,Loyal,0.24748150340943567,1,0.0
8942,0.848,Germany,Male,34,4,0.4817702279040865,2,0,1,0.5670325516086786,0,1.0,0.6322675931709217,Established,0.4772061681853294,0,0.39323747295358075
8943,0.634,France,Female,37,9,0.28611975483751195,2,1,1,0.3386483909213329,0,1.3333333333333333,0.419589381919615,Veteran,0.24748150340943567,1,0.2516297434374771
8944,0.33199999999999996,France,Female,37,8,0.45095249629042616,1,0,0,0.016760500627809954,0,0.3333333333333333,0.26657099897274533,Loyal,0.24748150340943567,1,0.37222023476545996
8945,0.402,Spain,Male,49,1,0.6009520439155197,2,1,1,0.6787932747577393,0,1.3333333333333333,0.5605817728910863,New,0.24638747853131726,1,0.47059847973429725
8946,0.384,Spain,Male,35,2,0.6970739793196513,1,1,1,0.11152550068531543,0,1.0,0.3975331600016556,New,0.24638747853131726,0,0.5289055794796463
8947,0.5459999999999999,France,Male,28,7,0.0,1,0,0,0.6476367993143345,0,0.3333333333333333,0.3978789331047781,Loyal,0.24748150340943567,0,0.0
8948,0.7020000000000001,France,Female,43,2,0.6393693949603204,1,0,1,0.18629204088990498,0,0.6666666666666666,0.5092204786167418,New,0.24748150340943567,1,0.4943116526230581
8949,0.46599999999999986,France,Male,48,3,0.3636796517661813,1,1,0,0.3000580555443045,1,0.6666666666666666,0.3765792357701619,Established,0.24748150340943567,1,0.3101866724285224
8950,0.7619999999999999,Spain,Male,46,10,0.0,2,1,0,0.7650922663114328,0,1.0,0.5090307554371442,Veteran,0.24638747853131726,1,0.0
8951,0.22199999999999998,France,Female,35,5,0.0,1,1,1,0.27101308174930705,0,1.0,0.16433769391643568,Established,0.24748150340943567,0,0.0
8952,0.7040000000000001,Germany,Female,23,7,0.39368665580515183,1,1,0,0.5730166230875049,0,0.6666666666666666,0.556901092964219,Loyal,0.4772061681853294,0,0.3319525064437992
8953,0.43000000000000005,Germany,Female,47,10,0.5570234512347225,1,1,0,0.8292687451651631,1,0.6666666666666666,0.6054307321332953,Veteran,0.4772061681853294,1,0.4427759545462192
8954,0.7219999999999999,Spain,Male,42,3,0.7079638190948365,3,0,1,0.0819135227414218,1,1.3333333333333333,0.5039591139454194,Established,0.24638747853131726,1,0.5353019119422665
8955,0.628,France,Male,54,8,0.0,1,1,1,0.8136182505429268,1,1.0,0.4805394168476423,Loyal,0.24748150340943567,2,0.0
8956,0.33599999999999997,Spain,Male,50,4,0.0,1,0,0,0.5355544954543159,1,0.3333333333333333,0.29051816515143863,Established,0.24638747853131726,1,0.0
8957,0.7559999999999999,Spain,Male,42,8,0.0,2,0,1,0.20907816696494513,0,1.0,0.32169272232164836,Loyal,0.24638747853131726,1,0.0
8958,0.46999999999999986,Germany,Male,37,6,0.6078038298338582,1,1,1,0.49952625475732926,0,1.0,0.5257766948637291,Loyal,0.4772061681853294,1,0.47486916694263315
8959,0.44600000000000006,France,Male,52,8,0.0,2,0,1,0.8911724069648651,0,1.0,0.44572413565495506,Loyal,0.24748150340943567,2,0.0
8960,0.43600000000000005,Germany,Male,26,1,0.4501041837345195,2,1,0,0.11043129618878601,0,1.0,0.33217849330776855,New,0.4772061681853294,0,0.371635404702727
8961,0.5039999999999999,Germany,Female,26,8,0.4530692122845575,1,1,0,0.9893423821974998,1,0.6666666666666666,0.6488038648273524,Loyal,0.4772061681853294,0,0.37367801751049884
8962,0.5059999999999999,France,Male,44,9,0.0,1,1,0,0.691649352513165,0,0.6666666666666666,0.3992164508377216,Veteran,0.24748150340943567,1,0.0
8963,0.674,France,Male,38,0,0.5757340759349743,1,0,1,0.6863918004169397,0,0.6666666666666666,0.6453752921173046,,0.24748150340943567,1,0.4547212436547834
8964,0.7819999999999999,France,Male,52,1,0.6824934378735207,2,0,0,0.1091245213917929,1,0.6666666666666666,0.5245393197551045,New,0.24748150340943567,2,0.520276882305378
8965,0.238,Spain,Male,37,9,0.38572031377361227,1,1,1,0.5994536478233671,0,1.0,0.4077246538656598,Veteran,0.24638747853131726,1,0.3262200865904677
8966,0.254,Germany,Female,58,8,0.5818494672478377,1,1,1,0.12277732523455989,0,1.0,0.31954226416079917,Loyal,0.4772061681853294,2,0.4585947113717126
8967,0.7739999999999999,Germany,Male,43,8,0.3840356058509653,1,0,0,0.050995970115145985,0,0.3333333333333333,0.40301052532203707,Loyal,0.4772061681853294,1,0.32500358363547877
8968,0.9699999999999999,France,Male,25,7,0.0,2,1,1,0.41723019548366863,0,1.3333333333333333,0.46241006516122285,Loyal,0.24748150340943567,0,0.0
8969,0.7339999999999999,Germany,Female,33,0,0.46145122109140013,1,1,1,0.40752151830499816,0,1.0,0.5343242464654661,,0.4772061681853294,0,0.3794299290911352
8970,0.42400000000000004,France,Female,51,7,0.4895294340423238,2,0,0,0.16308872497323493,0,0.6666666666666666,0.3588727196718529,Loyal,0.24748150340943567,2,0.3984602539979903
8971,0.816,Spain,Male,61,2,0.0,2,1,1,0.21987514807664132,0,1.3333333333333333,0.3452917160255471,New,0.24638747853131726,2,0.0
8972,0.11599999999999999,France,Male,40,3,0.0,2,0,0,0.6243728776098116,0,0.6666666666666666,0.24679095920327054,Established,0.24748150340943567,1,0.0
8973,0.6,Spain,Female,32,4,0.31666279324804747,1,1,1,0.5916223499344188,0,1.0,0.5027617143941554,Established,0.24638747853131726,0,0.2751003484036676
8974,0.46399999999999986,Germany,Male,33,2,0.48782356214828104,1,1,1,0.11052230488011604,0,1.0,0.35411528900946565,New,0.4772061681853294,0,0.3973143555553884
8975,0.7119999999999999,Spain,Female,43,1,0.0,2,1,0,0.15977120815037835,0,1.0,0.29059040271679276,New,0.24638747853131726,1,0.0
8976,0.43400000000000005,Germany,Male,41,0,0.5355915224384531,1,1,1,0.5287272934565251,0,1.0,0.49943960529832615,,0.4772061681853294,1,0.4289156634457898
8977,0.7399999999999999,France,Male,29,2,0.0,2,1,0,0.19958876072664936,0,1.0,0.31319625357554975,New,0.24748150340943567,0,0.0
8978,0.5619999999999999,Spain,Female,31,2,0.3513850982285278,2,1,0,0.6381574440359055,0,1.0,0.5171808474214777,New,0.24638747853131726,0,0.30113006516121976
8979,0.5459999999999999,Spain,Male,41,2,0.5676094624713963,1,1,0,0.14385073774545468,0,0.6666666666666666,0.41915340007228363,New,0.24638747853131726,1,0.44955182360439916
8980,0.32799999999999996,France,Male,35,3,0.48239067902031463,1,1,0,0.04999027407117379,0,0.6666666666666666,0.28679365103049614,Established,0.24748150340943567,0,0.39365610820637026
8981,0.6,Germany,Female,35,3,0.6615531828082072,2,1,1,0.1223645858179456,0,1.3333333333333333,0.46130592287538424,Established,0.4772061681853294,0,0.5077528172127908
8982,0.646,Spain,Female,35,6,0.0,2,1,0,0.49308313943981646,0,1.0,0.37969437981327214,Loyal,0.24638747853131726,0,0.0
8983,0.30799999999999994,France,Female,32,8,0.8236959874824078,1,0,0,0.08135956983891961,0,0.3333333333333333,0.4043518524404424,Loyal,0.24748150340943567,0,0.6008652042311816
8984,0.7459999999999999,Germany,Male,37,3,0.37729075578056415,2,1,0,0.6061982419321045,0,1.0,0.5764963325708895,Established,0.4772061681853294,1,0.3201183490770243
8985,0.59,France,Male,25,0,0.6951043748479712,1,1,0,0.21330932104015932,0,0.6666666666666666,0.49947123196271015,,0.24748150340943567,0,0.5277443170179602
8986,0.628,Spain,Male,41,7,0.49194750745212934,1,1,1,0.8246414032540106,0,1.0,0.6481963035687133,Loyal,0.24638747853131726,1,0.4000823184898088
8987,0.82,Spain,Male,43,6,0.7004258183073455,1,1,1,0.7867036802014592,0,1.0,0.7690431661696016,Loyal,0.24638747853131726,1,0.5308787010542148
8988,0.832,Spain,Male,36,5,0.31240225862221593,1,0,1,0.7691735560746051,0,0.6666666666666666,0.6378586048989403,Established,0.24638747853131726,0,0.271859243089473
8989,0.568,France,Male,37,5,0.45973191744903286,2,0,0,0.8439316954769179,0,0.6666666666666666,0.623887870975317,Established,0.24748150340943567,1,0.37825280067476824
8990,0.58,Germany,Female,31,10,0.47275505365545034,1,1,0,0.8423707964110572,0,0.6666666666666666,0.6317086166888358,Veteran,0.4772061681853294,0,0.3871348328552595
8991,0.868,Germany,Male,28,2,0.4382658313580626,2,1,1,0.8541730235237465,0,1.3333333333333333,0.720146284960603,New,0.4772061681853294,0,0.3634381040763587
8992,0.394,Germany,Female,42,1,0.5687703720662043,1,1,0,0.4310207124780417,1,0.6666666666666666,0.46459702818141535,New,0.4772061681853294,1,0.4502921099912974
8993,0.5159999999999999,Germany,Female,40,8,0.48517475760776024,1,0,0,0.30579355328433866,0,0.3333333333333333,0.43565610363069956,Loyal,0.4772061681853294,1,0.3955324472214401
8994,0.394,France,Female,35,4,0.0,1,1,1,0.6664443954397645,0,1.0,0.3534814651465881,Established,0.24748150340943567,0,0.0
8995,0.5239999999999999,France,Female,43,4,0.5559880906227704,2,1,1,0.38562007671732645,0,1.3333333333333333,0.4885360557800323,Established,0.24748150340943567,1,0.44211077188550185
8996,0.44600000000000006,Spain,Male,28,8,0.0,2,0,0,0.38827933067607956,0,0.6666666666666666,0.2780931102253599,Loyal,0.24638747853131726,0,0.0
8997,0.5299999999999999,Spain,Male,32,5,0.5521039638045869,1,1,1,0.28445476543009857,0,1.0,0.4555195764115618,Established,0.24638747853131726,0,0.43961140650499053
8998,0.7199999999999999,France,Female,33,2,0.0,2,1,0,0.3647035291870374,0,1.0,0.36156784306234574,New,0.24748150340943567,0,0.0
8999,0.648,Germany,Female,38,10,0.33371190669486567,1,1,0,0.22705438369364273,0,0.6666666666666666,0.4029220967961695,Veteran,0.4772061681853294,1,0.28796596217242987
9000,0.7040000000000001,Spain,Female,38,9,0.0,2,1,1,0.7926550485571372,0,1.3333333333333333,0.4988850161857124,Veteran,0.24638747853131726,1,0.0
9001,0.5319999999999999,France,Male,37,9,0.0,1,1,0,0.5565600514849168,0,0.6666666666666666,0.36285335049497225,Veteran,0.24748150340943567,1,0.0
9002,0.676,Spain,Male,32,6,0.4949392002147167,1,1,1,0.6938041082923418,0,1.0,0.6215811028356862,Loyal,0.24638747853131726,0,0.4020855372629557
9003,0.5099999999999999,France,Male,36,7,0.5134724222093521,1,1,0,0.9529760592136548,0,0.6666666666666666,0.6588161604743356,Loyal,0.24748150340943567,0,0.4144066281106893
9004,0.652,France,Male,33,6,0.683507714227717,1,0,0,0.39547806815550884,0,0.3333333333333333,0.5769952607944085,Loyal,0.24748150340943567,0,0.5208795418643397
9005,0.7159999999999999,Spain,Male,33,3,0.0,2,1,0,0.6930743385993362,0,1.0,0.4696914461997787,Established,0.24638747853131726,0,0.0
9006,0.7899999999999999,Spain,Female,38,7,0.0,2,1,1,0.9711889485445859,0,1.3333333333333333,0.5870629828481952,Loyal,0.24638747853131726,1,0.0
9007,0.622,Spain,Male,20,8,0.0,1,1,0,0.5512573950812302,0,0.6666666666666666,0.3910857983604101,Loyal,0.24638747853131726,0,0.0
9008,0.7519999999999999,France,Male,31,9,0.0,2,1,1,0.5305792703203156,0,1.3333333333333333,0.4275264234401052,Veteran,0.24748150340943567,0,0.0
9009,0.25,France,Male,40,7,0.6409697259951241,1,0,1,0.8482337563237289,1,0.6666666666666666,0.5797344941062844,Loyal,0.24748150340943567,1,0.4952873634277988
9010,0.8019999999999999,Germany,Male,54,9,0.6232315279881167,2,0,1,0.5808971756802774,0,1.0,0.6687095678894647,Veteran,0.4772061681853294,2,0.48441893269477776
9011,0.59,Germany,Female,59,8,0.48493764938585227,2,0,0,0.00040088828483120134,1,0.6666666666666666,0.35844617922356115,Loyal,0.4772061681853294,2,0.39537278442763246
9012,0.85,France,Male,42,6,0.5339626937773819,2,0,1,0.9392312965888241,0,1.0,0.7743979967887354,Loyal,0.24748150340943567,1,0.4278543830778799
9013,0.38,France,Male,41,3,0.0,2,1,0,0.6054931745981741,0,1.0,0.32849772486605805,Established,0.24748150340943567,1,0.0
9014,0.4819999999999999,France,Female,34,3,0.38313272930854125,1,0,0,0.15481718504117142,0,0.3333333333333333,0.33998330478323746,Established,0.24748150340943567,0,0.32435102010113054
9015,0.4919999999999999,Spain,Male,60,7,0.4858864011280437,1,0,1,0.15152677080661203,0,0.6666666666666666,0.3764710573115519,Loyal,0.24638747853131726,2,0.3960114972953846
9016,0.44600000000000006,Spain,Male,41,5,0.0,2,0,1,0.07234545899133367,0,1.0,0.17278181966377792,Established,0.24638747853131726,1,0.0
9017,0.45399999999999985,Spain,Male,31,6,0.0,1,1,1,0.982012132158621,0,1.0,0.47867071071954026,Loyal,0.24638747853131726,0,0.0
9018,0.9600000000000001,Germany,Female,40,8,0.3096940275631433,1,0,1,0.09751331252134578,0,0.6666666666666666,0.455735780028163,Loyal,0.4772061681853294,1,0.26979354318640764
9019,0.626,France,Male,67,9,0.0,3,1,1,0.3615704799808382,0,1.6666666666666667,0.32919015999361273,Veteran,0.24748150340943567,2,0.0
9020,0.1419999999999999,France,Male,34,2,0.0,2,1,1,0.4830643826485429,0,1.3333333333333333,0.20835479421618094,New,0.24748150340943567,0,0.0
9021,0.7359999999999999,Spain,Male,34,5,0.45405861798310226,2,1,0,0.1538178896084576,0,1.0,0.44795883586385327,Established,0.24638747853131726,0,0.3743586932802015
9022,0.61,Germany,Female,61,2,0.7333563200899618,2,1,1,0.8061049830258789,0,1.3333333333333333,0.7164871010386135,New,0.4772061681853294,2,0.5500595984217004
9023,0.7239999999999999,France,Male,23,2,0.0,2,0,1,0.33395289250123383,0,1.0,0.35265096416707786,New,0.24748150340943567,0,0.0
9024,0.626,France,Male,28,4,0.0,2,1,1,0.6198494956268323,0,1.3333333333333333,0.4152831652089441,Established,0.24748150340943567,0,0.0
9025,0.58,France,Female,47,6,0.3579120909210589,2,0,1,0.06886752684881406,1,1.0,0.33559320592329095,Loyal,0.24748150340943567,1,0.30594829281512953
9026,0.45399999999999985,Spain,Male,29,2,0.0,1,1,1,0.8446448135796968,0,1.0,0.43288160452656554,New,0.24638747853131726,0,0.0
9027,0.392,Spain,Female,36,7,0.3414173459829846,1,0,0,0.6738965071164297,0,0.3333333333333333,0.4691046176998048,Loyal,0.24638747853131726,0,0.2937267758530487
9028,0.904,Germany,Male,37,9,0.4606221195227115,1,0,1,0.598913746262768,0,0.6666666666666666,0.6545119552618265,Veteran,0.4772061681853294,1,0.37886245422360576
9029,0.47999999999999987,France,Female,45,2,0.32614126317183206,1,1,0,0.26080685705484874,0,0.6666666666666666,0.3556493734088935,New,0.24748150340943567,1,0.282273419401491
9030,0.4879999999999999,Germany,Male,18,1,0.5288789962490349,1,1,0,0.8384699738825057,0,0.6666666666666666,0.6184496567105136,New,0.4772061681853294,0,0.4245347846713959
9031,0.45399999999999985,Spain,Male,51,2,0.43390924179614127,1,0,0,0.7040126332064712,1,0.3333333333333333,0.5306406250008707,New,0.24638747853131726,2,0.360404449934727
9032,0.382,France,Male,39,7,0.0,2,1,0,0.09906666086611271,0,1.0,0.16035555362203757,Loyal,0.24748150340943567,1,0.0
9033,0.862,France,Female,27,5,0.0,2,0,0,0.3648264409251083,0,0.6666666666666666,0.4089421469750361,Established,0.24748150340943567,0,0.0
9034,0.912,Germany,Male,34,2,0.383234005488045,2,1,0,0.7185658230360998,0,1.0,0.6712666095080483,New,0.4772061681853294,0,0.32442423973486534
9035,0.7459999999999999,Germany,Female,49,0,0.6132191759610446,1,1,1,0.9043397644475047,1,1.0,0.7545196468028498,,0.4772061681853294,1,0.47823167085508367
9036,0.37,France,Male,45,2,0.0,2,1,0,0.6282935020294438,0,1.0,0.3327645006764813,New,0.24748150340943567,1,0.0
9037,0.836,France,Female,36,3,0.5633161655395624,1,0,1,0.6293547033741722,0,0.6666666666666666,0.6762236229712449,Established,0.24748150340943567,0,0.4468093121985841
9038,0.606,Germany,Male,41,1,0.4168390042347473,1,1,0,0.07558091797766686,1,0.6666666666666666,0.36613997407080473,New,0.4772061681853294,1,0.3484283369175056
9039,0.906,Germany,Female,50,8,0.3912864382506858,1,0,0,0.11223906883107336,1,0.3333333333333333,0.46984183569391974,Loyal,0.4772061681853294,1,0.3302288142804058
9040,0.39,Spain,Female,44,1,0.0,2,1,1,0.41305599684769895,0,1.3333333333333333,0.2676853322825663,New,0.24638747853131726,1,0.0
9041,0.46199999999999986,Germany,Female,38,3,0.5386930207400145,1,1,1,0.16455491499438193,0,1.0,0.38841597857813204,Established,0.4772061681853294,1,0.4309333682549694
9042,0.32599999999999996,Germany,Female,49,5,0.6839480922313916,1,1,0,0.6311215721101364,0,0.6666666666666666,0.547023221447176,Established,0.4772061681853294,1,0.5211410912544403
9043,0.7619999999999999,France,Male,29,5,0.7155861569133509,1,0,0,0.5600456843628566,0,0.3333333333333333,0.6792106137587358,Established,0.24748150340943567,0,0.5397548046803488
9044,0.7539999999999999,Germany,Male,39,5,0.32130758747505817,2,0,0,0.904840112230718,0,0.6666666666666666,0.6600492332352587,Established,0.4772061681853294,1,0.2786218428532865
9045,0.42000000000000004,Spain,Male,47,1,0.0,1,0,0,0.6444169418179436,1,0.3333333333333333,0.3548056472726479,New,0.24638747853131726,1,0.0
9046,0.832,Germany,Male,27,5,0.5033347603403439,1,1,0,0.8880977633363987,1,0.6666666666666666,0.7411441745589141,Established,0.4772061681853294,0,0.40768581407463683
9047,0.5599999999999999,Germany,Female,23,4,0.5498826635148958,1,0,1,0.8728782098690424,0,0.6666666666666666,0.6609202911279795,Established,0.4772061681853294,0,0.43817922710756135
9048,0.604,Germany,Male,41,9,0.6354533428293536,1,1,0,0.8918969261564479,0,0.6666666666666666,0.7104500896619338,Veteran,0.4772061681853294,1,0.4919200398176579
9049,0.7579999999999999,Germany,Male,40,5,0.45267227821463296,2,1,0,0.5169718708136627,0,1.0,0.5758813830094319,Established,0.4772061681853294,1,0.3734048107757006
9050,0.5579999999999999,France,Female,33,6,0.0,2,1,1,0.29561893160796854,0,1.3333333333333333,0.28453964386932284,Loyal,0.24748150340943567,0,0.0
9051,0.634,Germany,Male,33,9,0.4965096784913748,2,0,0,0.0033592708103623893,0,0.6666666666666666,0.3779563164339124,Veteran,0.4772061681853294,0,0.4031355157079286
9052,0.642,Germany,Female,31,6,0.42194263017307154,2,1,0,0.7278483095135585,0,1.0,0.59726364656221,Loyal,0.4772061681853294,0,0.35202398610380786
9053,0.836,Germany,Female,47,5,0.41671345525189135,1,1,0,0.24065048212104254,1,0.6666666666666666,0.49778797912431133,Established,0.4772061681853294,1,0.34833972095945775
9054,0.7639999999999999,France,Female,35,3,0.0,2,1,0,0.45437024235814516,0,1.0,0.4061234141193817,Established,0.24748150340943567,0,0.0
9055,0.392,France,Female,30,5,0.0,2,0,1,0.9927523578501746,0,1.0,0.46158411928339155,Established,0.24748150340943567,0,0.0
9056,0.5599999999999999,France,Male,55,2,0.0,1,1,1,0.5310031608018566,1,1.0,0.3636677202672855,New,0.24748150340943567,2,0.0
9057,0.83,Germany,Female,46,8,0.47626062039770817,2,0,1,0.8345018449261904,1,1.0,0.7135874884412995,Loyal,0.4772061681853294,1,0.38951228267643306
9058,0.7079999999999999,France,Female,33,0,0.5201278734325957,2,1,1,0.37399961696342,0,1.3333333333333333,0.5340424967986719,,0.24748150340943567,0,0.4187944585779723
9059,0.24,Spain,Female,48,6,0.5602916706141525,1,1,1,0.5848532034809324,0,1.0,0.461714958031695,Loyal,0.24638747853131726,1,0.4448727721274489
9060,0.676,Germany,Female,34,9,0.3627990153292917,2,0,1,0.8189353083219447,0,1.0,0.6192447745504123,Veteran,0.4772061681853294,0,0.30954068426940584
9061,0.67,France,Female,33,1,0.0,3,0,1,0.351081278262074,1,1.3333333333333333,0.340360426087358,New,0.24748150340943567,0,0.0
9062,0.43400000000000005,France,Female,38,1,0.50170828323165,2,1,1,0.5392024438333861,0,1.3333333333333333,0.4916369090216787,New,0.24748150340943567,1,0.4066033155919619
9063,0.7399999999999999,Spain,Male,64,3,0.18235603148672835,2,1,0,0.39809651821748976,1,1.0,0.440150849901406,Established,0.24638747853131726,2,0.1675090847006412
