,RowNumber,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementScore,FinancialHealthScore,CustomerTenureGroup,AvgBalanceByGeography,ClusterLabel,LogBalance
8911,8912,0.7359999999999999,Germany,Male,32,9,0.677356332206435,2,1,1,0.1398512557949284,0,1.3333333333333333,0.517735862667121,Veteran,0.4772061681853294,0,0.5172189422058411
8912,8913,0.5459999999999999,France,Female,24,7,0.5905498523324749,2,1,1,0.547346071549833,0,1.3333333333333333,0.5612986412941026,Loyal,0.2474815034094356,0,0.4640797755275334
8913,8914,0.2919999999999999,France,Male,31,5,0.0,2,1,0,0.4685524967634409,0,1.0,0.2535174989211469,Established,0.2474815034094356,0,0.0
8914,8915,0.1579999999999999,France,Female,39,6,0.1914077145824426,1,1,0,0.3743327987822837,0,0.6666666666666666,0.2412468377882421,Loyal,0.2474815034094356,1,0.1751355614159634
8915,8916,0.5119999999999999,France,Male,36,1,0.6203931644118933,1,1,1,0.9619715182799956,1,1.0,0.6981215608972963,New,0.2474815034094356,0,0.4826688138802638
8916,8917,0.2979999999999999,France,Female,46,6,0.0,2,1,0,0.3672649238002229,0,1.0,0.2217549746000743,Loyal,0.2474815034094356,1,0.0
8917,8918,0.584,France,Male,62,7,0.0,2,1,1,0.3055750324155957,0,1.3333333333333333,0.2965250108051985,Loyal,0.2474815034094356,2,0.0
8918,8919,0.582,France,Female,52,4,0.0,1,1,0,0.4548082341863647,1,0.6666666666666666,0.3456027447287882,Established,0.2474815034094356,2,0.0
8919,8920,0.646,France,Male,32,8,0.4832271142438749,1,1,0,0.5848466028505722,0,0.6666666666666666,0.5713579056981491,Loyal,0.2474815034094356,0,0.3942201965711213
8920,8921,0.44,France,Female,36,3,0.0,2,1,0,0.4605798353742782,0,1.0,0.3001932784580927,Established,0.2474815034094356,0,0.0
8921,8922,0.244,France,Female,37,1,0.0,2,1,1,0.2417546875726631,0,1.3333333333333333,0.1619182291908877,New,0.2474815034094356,1,0.0
8922,8923,0.4,Germany,Male,35,9,0.5175318393216943,2,1,0,0.986663326347666,0,1.0,0.6347317218897869,Veteran,0.4772061681853294,0,0.4170852251625092
8924,8925,0.3319999999999999,France,Male,46,2,0.0,2,1,1,0.8456355581958077,0,1.3333333333333333,0.3925451860652693,New,0.2474815034094356,1,0.0
8925,8926,0.664,Germany,Male,32,2,0.419149783085236,2,1,1,0.820872793351765,0,1.3333333333333333,0.634674192145667,New,0.4772061681853294,0,0.3500579479880443
8926,8927,0.5399999999999999,France,Male,28,8,0.0,2,1,1,0.9995841602873072,0,1.3333333333333333,0.513194720095769,Loyal,0.2474815034094356,0,0.0
8927,8928,0.5519999999999999,France,Female,39,0,0.0,2,1,1,0.4164573216742198,0,1.3333333333333333,0.3228191072247399,,0.2474815034094356,1,0.0
8928,8929,0.5459999999999999,France,Female,29,1,0.0,2,0,0,0.1968712011997145,0,0.6666666666666666,0.2476237337332381,New,0.2474815034094356,0,0.0
8929,8930,0.438,France,Female,35,4,0.3743935635380884,1,1,0,0.9237714701754016,0,0.6666666666666666,0.5787216779044968,Established,0.2474815034094356,0,0.3180125891301421
8931,8932,0.656,France,Female,55,5,0.0,1,0,1,0.9840066226324612,1,0.6666666666666666,0.5466688742108204,Established,0.2474815034094356,2,0.0
8932,8933,0.7259999999999999,Spain,Female,26,4,0.4896707663258816,2,1,0,0.7234220368045149,1,1.0,0.6463642677101321,Established,0.2463874785313172,0,0.3985551333442298
8933,8934,0.5619999999999999,France,Male,32,10,0.0,2,0,1,0.9817491570444976,0,1.0,0.5145830523481659,Veteran,0.2474815034094356,0,0.0
8934,8935,0.992,France,Female,37,6,0.506596004776282,1,1,1,0.2075441204635042,0,1.0,0.5687133750799287,Loyal,0.2474815034094356,1,0.4098528045914463
8935,8936,0.62,France,Female,43,1,0.0,1,0,1,0.56012609204179,1,0.6666666666666666,0.39337536401393,New,0.2474815034094356,1,0.0
8936,8937,0.434,France,Male,54,9,0.3842315419778604,1,0,0,0.2601433936940978,1,0.3333333333333333,0.3594583118906527,Veteran,0.2474815034094356,2,0.3251451423194924
8937,8938,0.7619999999999999,France,Male,31,1,0.5281517288553293,1,1,1,0.9273649133492248,0,1.0,0.7391722140681848,New,0.2474815034094356,0,0.4240589848036003
8938,8939,0.686,Spain,Male,47,8,0.428877955986034,1,1,1,0.4007267194017028,0,1.0,0.505201558462579,Loyal,0.2463874785313172,1,0.3568894901122799
8939,8940,0.844,France,Male,34,9,0.0,2,1,0,0.8549280456283573,0,1.0,0.5663093485427858,Veteran,0.2474815034094356,0,0.0
8940,8941,0.614,France,Male,38,7,0.0,2,1,0,0.9291695356906584,0,1.0,0.5143898452302195,Loyal,0.2474815034094356,1,0.0
8941,8942,0.848,Germany,Male,34,4,0.4817702279040865,2,0,1,0.5670325516086786,0,1.0,0.6322675931709217,Established,0.4772061681853294,0,0.3932374729535807
8942,8943,0.634,France,Female,37,9,0.2861197548375119,2,1,1,0.3386483909213329,0,1.3333333333333333,0.419589381919615,Veteran,0.2474815034094356,1,0.2516297434374771
8943,8944,0.3319999999999999,France,Female,37,8,0.4509524962904261,1,0,0,0.0167605006278099,0,0.3333333333333333,0.2665709989727453,Loyal,0.2474815034094356,1,0.3722202347654599
8944,8945,0.402,Spain,Male,49,1,0.6009520439155197,2,1,1,0.6787932747577393,0,1.3333333333333333,0.5605817728910863,New,0.2463874785313172,1,0.4705984797342972
8945,8946,0.384,Spain,Male,35,2,0.6970739793196513,1,1,1,0.1115255006853154,0,1.0,0.3975331600016556,New,0.2463874785313172,0,0.5289055794796463
8946,8947,0.5459999999999999,France,Male,28,7,0.0,1,0,0,0.6476367993143345,0,0.3333333333333333,0.3978789331047781,Loyal,0.2474815034094356,0,0.0
8947,8948,0.7020000000000001,France,Female,43,2,0.6393693949603204,1,0,1,0.1862920408899049,0,0.6666666666666666,0.5092204786167418,New,0.2474815034094356,1,0.4943116526230581
8948,8949,0.4659999999999998,France,Male,48,3,0.3636796517661813,1,1,0,0.3000580555443045,1,0.6666666666666666,0.3765792357701619,Established,0.2474815034094356,1,0.3101866724285224
8949,8950,0.7619999999999999,Spain,Male,46,10,0.0,2,1,0,0.7650922663114328,0,1.0,0.5090307554371442,Veteran,0.2463874785313172,1,0.0
8950,8951,0.2219999999999999,France,Female,35,5,0.0,1,1,1,0.271013081749307,0,1.0,0.1643376939164356,Established,0.2474815034094356,0,0.0
8951,8952,0.7040000000000001,Germany,Female,23,7,0.3936866558051518,1,1,0,0.5730166230875049,0,0.6666666666666666,0.556901092964219,Loyal,0.4772061681853294,0,0.3319525064437992
8952,8953,0.43,Germany,Female,47,10,0.5570234512347225,1,1,0,0.8292687451651631,1,0.6666666666666666,0.6054307321332953,Veteran,0.4772061681853294,1,0.4427759545462192
8953,8954,0.7219999999999999,Spain,Male,42,3,0.7079638190948365,3,0,1,0.0819135227414218,1,1.3333333333333333,0.5039591139454194,Established,0.2463874785313172,1,0.5353019119422665
8954,8955,0.628,France,Male,54,8,0.0,1,1,1,0.8136182505429268,1,1.0,0.4805394168476423,Loyal,0.2474815034094356,2,0.0
8955,8956,0.3359999999999999,Spain,Male,50,4,0.0,1,0,0,0.5355544954543159,1,0.3333333333333333,0.2905181651514386,Established,0.2463874785313172,1,0.0
8956,8957,0.7559999999999999,Spain,Male,42,8,0.0,2,0,1,0.2090781669649451,0,1.0,0.3216927223216483,Loyal,0.2463874785313172,1,0.0
8957,8958,0.4699999999999998,Germany,Male,37,6,0.6078038298338582,1,1,1,0.4995262547573292,0,1.0,0.5257766948637291,Loyal,0.4772061681853294,1,0.4748691669426331
8958,8959,0.446,France,Male,52,8,0.0,2,0,1,0.8911724069648651,0,1.0,0.445724135654955,Loyal,0.2474815034094356,2,0.0
8959,8960,0.436,Germany,Male,26,1,0.4501041837345195,2,1,0,0.110431296188786,0,1.0,0.3321784933077685,New,0.4772061681853294,0,0.371635404702727
8960,8961,0.5039999999999999,Germany,Female,26,8,0.4530692122845575,1,1,0,0.9893423821974998,1,0.6666666666666666,0.6488038648273524,Loyal,0.4772061681853294,0,0.3736780175104988
8961,8962,0.5059999999999999,France,Male,44,9,0.0,1,1,0,0.691649352513165,0,0.6666666666666666,0.3992164508377216,Veteran,0.2474815034094356,1,0.0
8962,8963,0.674,France,Male,38,0,0.5757340759349743,1,0,1,0.6863918004169397,0,0.6666666666666666,0.6453752921173046,,0.2474815034094356,1,0.4547212436547834
8963,8964,0.7819999999999999,France,Male,52,1,0.6824934378735207,2,0,0,0.1091245213917929,1,0.6666666666666666,0.5245393197551045,New,0.2474815034094356,2,0.520276882305378
8964,8965,0.238,Spain,Male,37,9,0.3857203137736122,1,1,1,0.5994536478233671,0,1.0,0.4077246538656598,Veteran,0.2463874785313172,1,0.3262200865904677
8965,8966,0.254,Germany,Female,58,8,0.5818494672478377,1,1,1,0.1227773252345598,0,1.0,0.3195422641607991,Loyal,0.4772061681853294,2,0.4585947113717126
8966,8967,0.7739999999999999,Germany,Male,43,8,0.3840356058509653,1,0,0,0.0509959701151459,0,0.3333333333333333,0.403010525322037,Loyal,0.4772061681853294,1,0.3250035836354787
8967,8968,0.97,France,Male,25,7,0.0,2,1,1,0.4172301954836686,0,1.3333333333333333,0.4624100651612228,Loyal,0.2474815034094356,0,0.0
8968,8969,0.7339999999999999,Germany,Female,33,0,0.4614512210914001,1,1,1,0.4075215183049981,0,1.0,0.5343242464654661,,0.4772061681853294,0,0.3794299290911352
8969,8970,0.424,France,Female,51,7,0.4895294340423238,2,0,0,0.1630887249732349,0,0.6666666666666666,0.3588727196718529,Loyal,0.2474815034094356,2,0.3984602539979903
8970,8971,0.816,Spain,Male,61,2,0.0,2,1,1,0.2198751480766413,0,1.3333333333333333,0.3452917160255471,New,0.2463874785313172,2,0.0
8971,8972,0.1159999999999999,France,Male,40,3,0.0,2,0,0,0.6243728776098116,0,0.6666666666666666,0.2467909592032705,Established,0.2474815034094356,1,0.0
8972,8973,0.6,Spain,Female,32,4,0.3166627932480474,1,1,1,0.5916223499344188,0,1.0,0.5027617143941554,Established,0.2463874785313172,0,0.2751003484036676
8973,8974,0.4639999999999998,Germany,Male,33,2,0.487823562148281,1,1,1,0.110522304880116,0,1.0,0.3541152890094656,New,0.4772061681853294,0,0.3973143555553884
8974,8975,0.7119999999999999,Spain,Female,43,1,0.0,2,1,0,0.1597712081503783,0,1.0,0.2905904027167927,New,0.2463874785313172,1,0.0
8975,8976,0.434,Germany,Male,41,0,0.5355915224384531,1,1,1,0.5287272934565251,0,1.0,0.4994396052983261,,0.4772061681853294,1,0.4289156634457898
8976,8977,0.7399999999999999,France,Male,29,2,0.0,2,1,0,0.1995887607266493,0,1.0,0.3131962535755497,New,0.2474815034094356,0,0.0
8977,8978,0.5619999999999999,Spain,Female,31,2,0.3513850982285278,2,1,0,0.6381574440359055,0,1.0,0.5171808474214777,New,0.2463874785313172,0,0.3011300651612197
8978,8979,0.5459999999999999,Spain,Male,41,2,0.5676094624713963,1,1,0,0.1438507377454546,0,0.6666666666666666,0.4191534000722836,New,0.2463874785313172,1,0.4495518236043991
8979,8980,0.3279999999999999,France,Male,35,3,0.4823906790203146,1,1,0,0.0499902740711737,0,0.6666666666666666,0.2867936510304961,Established,0.2474815034094356,0,0.3936561082063702
8980,8981,0.6,Germany,Female,35,3,0.6615531828082072,2,1,1,0.1223645858179456,0,1.3333333333333333,0.4613059228753842,Established,0.4772061681853294,0,0.5077528172127908
8981,8982,0.646,Spain,Female,35,6,0.0,2,1,0,0.4930831394398164,0,1.0,0.3796943798132721,Loyal,0.2463874785313172,0,0.0
8982,8983,0.3079999999999999,France,Female,32,8,0.8236959874824078,1,0,0,0.0813595698389196,0,0.3333333333333333,0.4043518524404424,Loyal,0.2474815034094356,0,0.6008652042311816
8983,8984,0.7459999999999999,Germany,Male,37,3,0.3772907557805641,2,1,0,0.6061982419321045,0,1.0,0.5764963325708895,Established,0.4772061681853294,1,0.3201183490770243
8984,8985,0.59,France,Male,25,0,0.6951043748479712,1,1,0,0.2133093210401593,0,0.6666666666666666,0.4994712319627101,,0.2474815034094356,0,0.5277443170179602
8985,8986,0.628,Spain,Male,41,7,0.4919475074521293,1,1,1,0.8246414032540106,0,1.0,0.6481963035687133,Loyal,0.2463874785313172,1,0.4000823184898088
8986,8987,0.82,Spain,Male,43,6,0.7004258183073455,1,1,1,0.7867036802014592,0,1.0,0.7690431661696016,Loyal,0.2463874785313172,1,0.5308787010542148
8987,8988,0.832,Spain,Male,36,5,0.3124022586222159,1,0,1,0.7691735560746051,0,0.6666666666666666,0.6378586048989403,Established,0.2463874785313172,0,0.271859243089473
8988,8989,0.568,France,Male,37,5,0.4597319174490328,2,0,0,0.8439316954769179,0,0.6666666666666666,0.623887870975317,Established,0.2474815034094356,1,0.3782528006747682
8989,8990,0.58,Germany,Female,31,10,0.4727550536554503,1,1,0,0.8423707964110572,0,0.6666666666666666,0.6317086166888358,Veteran,0.4772061681853294,0,0.3871348328552595
8990,8991,0.868,Germany,Male,28,2,0.4382658313580626,2,1,1,0.8541730235237465,0,1.3333333333333333,0.720146284960603,New,0.4772061681853294,0,0.3634381040763587
8991,8992,0.394,Germany,Female,42,1,0.5687703720662043,1,1,0,0.4310207124780417,1,0.6666666666666666,0.4645970281814153,New,0.4772061681853294,1,0.4502921099912974
8992,8993,0.5159999999999999,Germany,Female,40,8,0.4851747576077602,1,0,0,0.3057935532843386,0,0.3333333333333333,0.4356561036306995,Loyal,0.4772061681853294,1,0.3955324472214401
8993,8994,0.394,France,Female,35,4,0.0,1,1,1,0.6664443954397645,0,1.0,0.3534814651465881,Established,0.2474815034094356,0,0.0
8994,8995,0.5239999999999999,France,Female,43,4,0.5559880906227704,2,1,1,0.3856200767173264,0,1.3333333333333333,0.4885360557800323,Established,0.2474815034094356,1,0.4421107718855018
8995,8996,0.446,Spain,Male,28,8,0.0,2,0,0,0.3882793306760795,0,0.6666666666666666,0.2780931102253599,Loyal,0.2463874785313172,0,0.0
8996,8997,0.5299999999999999,Spain,Male,32,5,0.5521039638045869,1,1,1,0.2844547654300985,0,1.0,0.4555195764115618,Established,0.2463874785313172,0,0.4396114065049905
8997,8998,0.7199999999999999,France,Female,33,2,0.0,2,1,0,0.3647035291870374,0,1.0,0.3615678430623457,New,0.2474815034094356,0,0.0
8998,8999,0.648,Germany,Female,38,10,0.3337119066948656,1,1,0,0.2270543836936427,0,0.6666666666666666,0.4029220967961695,Veteran,0.4772061681853294,1,0.2879659621724298
8999,9000,0.7040000000000001,Spain,Female,38,9,0.0,2,1,1,0.7926550485571372,0,1.3333333333333333,0.4988850161857124,Veteran,0.2463874785313172,1,0.0
9000,9001,0.5319999999999999,France,Male,37,9,0.0,1,1,0,0.5565600514849168,0,0.6666666666666666,0.3628533504949722,Veteran,0.2474815034094356,1,0.0
9001,9002,0.676,Spain,Male,32,6,0.4949392002147167,1,1,1,0.6938041082923418,0,1.0,0.6215811028356862,Loyal,0.2463874785313172,0,0.4020855372629557
9002,9003,0.5099999999999999,France,Male,36,7,0.5134724222093521,1,1,0,0.9529760592136548,0,0.6666666666666666,0.6588161604743356,Loyal,0.2474815034094356,0,0.4144066281106893
9003,9004,0.652,France,Male,33,6,0.683507714227717,1,0,0,0.3954780681555088,0,0.3333333333333333,0.5769952607944085,Loyal,0.2474815034094356,0,0.5208795418643397
9004,9005,0.7159999999999999,Spain,Male,33,3,0.0,2,1,0,0.6930743385993362,0,1.0,0.4696914461997787,Established,0.2463874785313172,0,0.0
9005,9006,0.7899999999999999,Spain,Female,38,7,0.0,2,1,1,0.971188948544586,0,1.3333333333333333,0.5870629828481952,Loyal,0.2463874785313172,1,0.0
9006,9007,0.622,Spain,Male,20,8,0.0,1,1,0,0.5512573950812302,0,0.6666666666666666,0.3910857983604101,Loyal,0.2463874785313172,0,0.0
9007,9008,0.7519999999999999,France,Male,31,9,0.0,2,1,1,0.5305792703203156,0,1.3333333333333333,0.4275264234401052,Veteran,0.2474815034094356,0,0.0
9008,9009,0.25,France,Male,40,7,0.6409697259951241,1,0,1,0.8482337563237289,1,0.6666666666666666,0.5797344941062844,Loyal,0.2474815034094356,1,0.4952873634277988
9009,9010,0.8019999999999999,Germany,Male,54,9,0.6232315279881167,2,0,1,0.5808971756802774,0,1.0,0.6687095678894647,Veteran,0.4772061681853294,2,0.4844189326947777
9010,9011,0.59,Germany,Female,59,8,0.4849376493858522,2,0,0,0.0004008882848312,1,0.6666666666666666,0.3584461792235611,Loyal,0.4772061681853294,2,0.3953727844276324
9011,9012,0.85,France,Male,42,6,0.5339626937773819,2,0,1,0.939231296588824,0,1.0,0.7743979967887354,Loyal,0.2474815034094356,1,0.4278543830778799
9012,9013,0.38,France,Male,41,3,0.0,2,1,0,0.6054931745981741,0,1.0,0.328497724866058,Established,0.2474815034094356,1,0.0
9013,9014,0.4819999999999999,France,Female,34,3,0.3831327293085412,1,0,0,0.1548171850411714,0,0.3333333333333333,0.3399833047832374,Established,0.2474815034094356,0,0.3243510201011305
9014,9015,0.4919999999999999,Spain,Male,60,7,0.4858864011280437,1,0,1,0.151526770806612,0,0.6666666666666666,0.3764710573115519,Loyal,0.2463874785313172,2,0.3960114972953846
9015,9016,0.446,Spain,Male,41,5,0.0,2,0,1,0.0723454589913336,0,1.0,0.1727818196637779,Established,0.2463874785313172,1,0.0
9016,9017,0.4539999999999998,Spain,Male,31,6,0.0,1,1,1,0.982012132158621,0,1.0,0.4786707107195402,Loyal,0.2463874785313172,0,0.0
9017,9018,0.96,Germany,Female,40,8,0.3096940275631433,1,0,1,0.0975133125213457,0,0.6666666666666666,0.455735780028163,Loyal,0.4772061681853294,1,0.2697935431864076
9019,9020,0.1419999999999999,France,Male,34,2,0.0,2,1,1,0.4830643826485429,0,1.3333333333333333,0.2083547942161809,New,0.2474815034094356,0,0.0
9020,9021,0.7359999999999999,Spain,Male,34,5,0.4540586179831022,2,1,0,0.1538178896084576,0,1.0,0.4479588358638532,Established,0.2463874785313172,0,0.3743586932802015
9021,9022,0.61,Germany,Female,61,2,0.7333563200899618,2,1,1,0.8061049830258789,0,1.3333333333333333,0.7164871010386135,New,0.4772061681853294,2,0.5500595984217004
9022,9023,0.7239999999999999,France,Male,23,2,0.0,2,0,1,0.3339528925012338,0,1.0,0.3526509641670778,New,0.2474815034094356,0,0.0
9023,9024,0.626,France,Male,28,4,0.0,2,1,1,0.6198494956268323,0,1.3333333333333333,0.4152831652089441,Established,0.2474815034094356,0,0.0
9024,9025,0.58,France,Female,47,6,0.3579120909210589,2,0,1,0.068867526848814,1,1.0,0.3355932059232909,Loyal,0.2474815034094356,1,0.3059482928151295
9025,9026,0.4539999999999998,Spain,Male,29,2,0.0,1,1,1,0.8446448135796968,0,1.0,0.4328816045265655,New,0.2463874785313172,0,0.0
9026,9027,0.392,Spain,Female,36,7,0.3414173459829846,1,0,0,0.6738965071164297,0,0.3333333333333333,0.4691046176998048,Loyal,0.2463874785313172,0,0.2937267758530487
9027,9028,0.904,Germany,Male,37,9,0.4606221195227115,1,0,1,0.598913746262768,0,0.6666666666666666,0.6545119552618265,Veteran,0.4772061681853294,1,0.3788624542236057
9028,9029,0.4799999999999998,France,Female,45,2,0.326141263171832,1,1,0,0.2608068570548487,0,0.6666666666666666,0.3556493734088935,New,0.2474815034094356,1,0.282273419401491
9029,9030,0.4879999999999999,Germany,Male,18,1,0.5288789962490349,1,1,0,0.8384699738825057,0,0.6666666666666666,0.6184496567105136,New,0.4772061681853294,0,0.4245347846713959
9030,9031,0.4539999999999998,Spain,Male,51,2,0.4339092417961412,1,0,0,0.7040126332064712,1,0.3333333333333333,0.5306406250008707,New,0.2463874785313172,2,0.360404449934727
9031,9032,0.382,France,Male,39,7,0.0,2,1,0,0.0990666608661127,0,1.0,0.1603555536220375,Loyal,0.2474815034094356,1,0.0
9032,9033,0.862,France,Female,27,5,0.0,2,0,0,0.3648264409251083,0,0.6666666666666666,0.4089421469750361,Established,0.2474815034094356,0,0.0
9033,9034,0.912,Germany,Male,34,2,0.383234005488045,2,1,0,0.7185658230360998,0,1.0,0.6712666095080483,New,0.4772061681853294,0,0.3244242397348653
9034,9035,0.7459999999999999,Germany,Female,49,0,0.6132191759610446,1,1,1,0.9043397644475047,1,1.0,0.7545196468028498,,0.4772061681853294,1,0.4782316708550836
9035,9036,0.37,France,Male,45,2,0.0,2,1,0,0.6282935020294438,0,1.0,0.3327645006764813,New,0.2474815034094356,1,0.0
9036,9037,0.836,France,Female,36,3,0.5633161655395624,1,0,1,0.6293547033741722,0,0.6666666666666666,0.6762236229712449,Established,0.2474815034094356,0,0.4468093121985841
9037,9038,0.606,Germany,Male,41,1,0.4168390042347473,1,1,0,0.0755809179776668,1,0.6666666666666666,0.3661399740708047,New,0.4772061681853294,1,0.3484283369175056
9038,9039,0.906,Germany,Female,50,8,0.3912864382506858,1,0,0,0.1122390688310733,1,0.3333333333333333,0.4698418356939197,Loyal,0.4772061681853294,1,0.3302288142804058
9039,9040,0.39,Spain,Female,44,1,0.0,2,1,1,0.4130559968476989,0,1.3333333333333333,0.2676853322825663,New,0.2463874785313172,1,0.0
9040,9041,0.4619999999999998,Germany,Female,38,3,0.5386930207400145,1,1,1,0.1645549149943819,0,1.0,0.388415978578132,Established,0.4772061681853294,1,0.4309333682549694
9041,9042,0.3259999999999999,Germany,Female,49,5,0.6839480922313916,1,1,0,0.6311215721101364,0,0.6666666666666666,0.547023221447176,Established,0.4772061681853294,1,0.5211410912544403
9042,9043,0.7619999999999999,France,Male,29,5,0.7155861569133509,1,0,0,0.5600456843628566,0,0.3333333333333333,0.6792106137587358,Established,0.2474815034094356,0,0.5397548046803488
9043,9044,0.7539999999999999,Germany,Male,39,5,0.3213075874750581,2,0,0,0.904840112230718,0,0.6666666666666666,0.6600492332352587,Established,0.4772061681853294,1,0.2786218428532865
